"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[37, 1]","298241 - Theta","Student Mastery",-0.516760135246403,0.711532501912539,-1.9293548399556,-0.541632904416133,0.911422210199459,1,2182
"attributenodes[38, 1]","091743 - Theta","Student Mastery",-0.298575179117897,1.06747618920831,-2.34777297344455,-0.289552826636366,1.6921236745544,1.01,954
"attributenodes[39, 1]","825897 - Theta","Student Mastery",1.08552447301441,0.646771054624628,-0.123552150720331,1.05343916891805,2.44249823308674,1,3031
"attributenodes[40, 1]","377260 - Theta","Student Mastery",0.912958148476739,0.795958114051191,-0.982167632864271,0.940047946966271,2.36030145508801,1.01,1587
"attributenodes[41, 1]","131360 - Theta","Student Mastery",-0.55535533981342,0.867075941023564,-2.29252178529728,-0.543704830528893,0.981834682414762,1,1524
"attributenodes[42, 1]","990978 - Theta","Student Mastery",-0.991617611883711,0.752190192027611,-2.5768374044098,-0.955423401941989,0.404507948805316,1,2776
"attributenodes[43, 1]","288447 - Theta","Student Mastery",0.582502241689167,0.738677817370605,-0.684743147848406,0.518047265334917,2.24576390025613,1,1880
"attributenodes[44, 1]","558826 - Theta","Student Mastery",-0.653738560778865,0.771942699138124,-2.19955969171843,-0.648931464019329,0.932508821340877,1,1833
"attributenodes[45, 1]","183836 - Theta","Student Mastery",-0.480906711818003,0.739093582044633,-2.14923970836514,-0.407589866349351,0.753877023656416,1,2218
"attributenodes[46, 1]","535982 - Theta","Student Mastery",0.424573999077868,0.806397265892042,-1.09848140989179,0.387369679520089,2.08204460011202,1.01,1522
"attributenodes[47, 1]","254309 - Theta","Student Mastery",0.781503781832685,0.767507524859772,-0.607244603666294,0.756313169789088,2.36409396345894,1,1839
"attributenodes[48, 1]","253937 - Theta","Student Mastery",1.09253598762809,0.662871597594887,-0.175468389825565,1.06284710466368,2.47951660083072,1,2740
"attributenodes[49, 1]","644116 - Theta","Student Mastery",0.380253157033231,0.916104451186176,-1.71672721546673,0.512862134661365,1.92538771030384,1,1147
"attributenodes[50, 1]","175957 - Theta","Student Mastery",-1.1376754311969,0.69372106739057,-2.6238499896009,-1.08166314334614,0.126331810031847,1,3504
"attributenodes[51, 1]","739726 - Theta","Student Mastery",0.154825597560626,0.501422786025844,-0.862538274051198,0.164446798348537,1.10058151894283,1,4070
"attributenodes[52, 1]","023325 - Theta","Student Mastery",1.15077025567064,0.651672471086902,-0.0547319244698782,1.1024370601656,2.54596867157746,1,3128
"attributenodes[53, 1]","448125 - Theta","Student Mastery",-0.212939511001385,0.577332432145481,-1.45944048868205,-0.173934712874124,0.825021026046639,1,3048
"attributenodes[54, 1]","045643 - Theta","Student Mastery",0.988297591425102,0.728829429682855,-0.488578609929068,0.979013411768481,2.49261371303783,1,2163
"attributenodes[55, 1]","697772 - Theta","Student Mastery",-0.857241683801562,0.685538323012252,-2.2431509151226,-0.838491594750834,0.456566009634527,1,2715
"attributenodes[56, 1]","689170 - Theta","Student Mastery",-1.11097628359613,0.678313716014301,-2.51657475156877,-1.07514346363271,0.100632133597036,1,3709
"attributenodes[57, 1]","222042 - Theta","Student Mastery",-1.17416047421479,0.664313089638976,-2.58159263855301,-1.14218803503804,0.0415106334064239,1,3939
"attributenodes[58, 1]","075968 - Theta","Student Mastery",-0.305502163524629,1.0414823195575,-2.28147008509418,-0.341241080923704,1.61139095242391,1,870
"attributenodes[59, 1]","408017 - Theta","Student Mastery",-0.265650711287424,0.960605702419564,-2.06947220568781,-0.266076410189966,1.57348495103894,1.01,1136
"attributenodes[60, 1]","046782 - Theta","Student Mastery",0.692207439613225,0.783217662694133,-1.14064304644824,0.738210817996645,2.15325537980391,1,1552
"attributenodes[61, 1]","714191 - Theta","Student Mastery",0.894388427677598,0.775968029818713,-0.716779607347414,0.920552447568355,2.37805821350936,1,1818
"attributenodes[62, 1]","953970 - Theta","Student Mastery",1.16379990344345,0.635355294151015,0.00250592919334651,1.10796151429863,2.54507446577654,1,3209
"attributenodes[63, 1]","201930 - Theta","Student Mastery",1.1215171247942,0.666145233653109,-0.157527546396588,1.0857179544622,2.51182162860891,1,2785
"attributenodes[64, 1]","112994 - Theta","Student Mastery",-0.431861798136805,0.858023132662189,-1.9988429374939,-0.497295682245369,1.44690157664342,1,1206
"attributenodes[65, 1]","694075 - Theta","Student Mastery",0.673573076583956,0.794414663575384,-0.818450345584022,0.656382141867744,2.30721360656727,1,1743
"attributenodes[66, 1]","226867 - Theta","Student Mastery",0.999809381374535,0.70815719597903,-0.369661478958853,0.989108757705368,2.45435675624831,1,2389
"attributenodes[67, 1]","688058 - Theta","Student Mastery",0.359067726651279,0.666608383060174,-0.775647554649199,0.29893265332089,1.94225741494963,1,2105
"attributenodes[68, 1]","110589 - Theta","Student Mastery",1.17208246429454,0.632353832174265,0.0516342714010358,1.11607645811834,2.54489016488093,1,3496
"attributenodes[69, 1]","548840 - Theta","Student Mastery",1.04092595303435,0.712885458630359,-0.457233239715114,1.02951330727051,2.45763187977391,1,2523
"attributenodes[70, 1]","126534 - Theta","Student Mastery",0.158990283013839,0.746718935990267,-1.30689083870062,0.146462156097697,1.65060580174288,1,1663
"attributenodes[71, 1]","050639 - Theta","Student Mastery",0.996134528262541,0.728575195693031,-0.436781354340966,0.978154973130725,2.48258965590485,1,2268
"attributenodes[72, 1]","491194 - Theta","Student Mastery",-0.566571119577229,0.753158720645173,-2.21368409289168,-0.508920719172846,0.701010725513034,1,2023
"attributenodes[73, 1]","449699 - Theta","Student Mastery",0.776564636165555,0.750125304165371,-0.60417272008902,0.755011628295292,2.32522430205835,1,1879
"attributenodes[74, 1]","233092 - Theta","Student Mastery",-0.775163577700984,0.764961121558102,-2.37982555516646,-0.73362407608948,0.610481337558998,1,2141
"attributenodes[75, 1]","567170 - Theta","Student Mastery",-1.13018335199909,0.66992488824819,-2.58162952208897,-1.08280283065856,0.0676724815886455,1,3963
"attributenodes[76, 1]","138579 - Theta","Student Mastery",0.947525143556284,0.739003153391236,-0.49536669245689,0.930587643114949,2.47804257827666,1,2183
"attributenodes[77, 1]","129353 - Theta","Student Mastery",0.949425612958355,0.753429100769523,-0.569377314406182,0.960075494157606,2.447743364488,1,2128
"attributenodes[78, 1]","840002 - Theta","Student Mastery",0.0491540625243596,1.02109133466987,-1.85245467399648,0.0215129285197473,1.99631587799253,1,1060
"attributenodes[79, 1]","927567 - Theta","Student Mastery",0.413913690481378,0.713479746427665,-0.830675165128048,0.354440689636596,1.98565869115781,1,1913
"attributenodes[80, 1]","500902 - Theta","Student Mastery",-1.16531388221164,0.678363126698233,-2.65957837334888,-1.11777800438912,0.0357163225053818,1,3868
"attributenodes[81, 1]","202706 - Theta","Student Mastery",-0.929804640071201,0.744926364629973,-2.41635521619001,-0.917368154285821,0.611458049522909,1,2326
