"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[277, 1]","669417 - Theta","Student Mastery",-1.70572967326166,0.534092860521131,-2.79666225572476,-1.6795607569721,-0.729525251652052,1,3979
"attributenodes[278, 1]","835205 - Theta","Student Mastery",-0.388377996179705,0.407644253690157,-1.20625322220996,-0.384582571060486,0.379024712159832,1,4047
"attributenodes[279, 1]","282621 - Theta","Student Mastery",-0.958267095586544,0.440805557992075,-1.85707094767467,-0.938756167201464,-0.126979128158886,1,3993
"attributenodes[280, 1]","661549 - Theta","Student Mastery",1.65616197614329,0.506705640090605,0.719489845766063,1.6458858419177,2.66615720691538,1,4095
"attributenodes[281, 1]","710185 - Theta","Student Mastery",-0.659422659213936,0.424251494543511,-1.5362764661654,-0.65458712608287,0.14044231364644,1,3869
"attributenodes[282, 1]","678504 - Theta","Student Mastery",1.23933810434483,0.464053520625629,0.356844320897257,1.22141365366567,2.17943106263561,1,4389
"attributenodes[283, 1]","426374 - Theta","Student Mastery",-1.93691847178666,0.573043985645536,-3.13539265211751,-1.90788654694727,-0.884493612921654,1,4076
"attributenodes[284, 1]","843256 - Theta","Student Mastery",-0.310451631061846,0.411363330913092,-1.14453429039936,-0.303230108914951,0.49433521452393,1,4078
"attributenodes[285, 1]","912944 - Theta","Student Mastery",-1.54978735227624,0.512435990174189,-2.60230106771799,-1.53615429051652,-0.616503570607978,1,3988
"attributenodes[286, 1]","366620 - Theta","Student Mastery",-0.79444803406641,0.424809745169207,-1.63276761615194,-0.796460270434426,0.0190079092933893,1,4159
"attributenodes[287, 1]","501222 - Theta","Student Mastery",-1.42416150459021,0.501255485367542,-2.45817897250652,-1.39555505487354,-0.502489780242043,1,4092
"attributenodes[288, 1]","519583 - Theta","Student Mastery",0.205060104264101,0.396690515013664,-0.578315965413294,0.206160082177203,0.995496395235523,1,4133
"attributenodes[289, 1]","567226 - Theta","Student Mastery",-1.26278047993298,0.472530377248106,-2.25026712739328,-1.25190304176369,-0.374802992575227,1,4339
"attributenodes[290, 1]","313892 - Theta","Student Mastery",-0.0414888977893439,0.399240584907045,-0.814787111560352,-0.0473899671330861,0.743520959968299,1,3794
"attributenodes[291, 1]","522393 - Theta","Student Mastery",-0.237907881390332,0.395893399336666,-1.02452199480577,-0.236574976781211,0.536607325478949,1,4054
"attributenodes[292, 1]","965588 - Theta","Student Mastery",0.424374261188703,0.408858318754958,-0.356756328472212,0.420570575175343,1.24815636558201,1,4338
"attributenodes[293, 1]","407980 - Theta","Student Mastery",-1.43609001696412,0.50660372258033,-2.45529799681458,-1.41400421498108,-0.502437203698176,1,3888
"attributenodes[294, 1]","009276 - Theta","Student Mastery",1.01403310997116,0.44214584938311,0.176265428220248,1.00239462038288,1.91448670995465,1,4156
"attributenodes[295, 1]","088278 - Theta","Student Mastery",0.254051930814948,0.398359683041885,-0.519680166897814,0.247666024344698,1.0405893373735,1,4166
"attributenodes[296, 1]","768348 - Theta","Student Mastery",-0.715417923562703,0.428834676350738,-1.6114332755073,-0.703108598533123,0.0964453868242684,1.01,3846
"attributenodes[297, 1]","632457 - Theta","Student Mastery",1.34232263108262,0.477370819247411,0.450846216169471,1.33800397748135,2.32413485757658,1,4105
"attributenodes[298, 1]","913873 - Theta","Student Mastery",-1.3633853176582,0.489694482226693,-2.39697337809635,-1.33641489732608,-0.46606031011004,1,4161
"attributenodes[299, 1]","516054 - Theta","Student Mastery",0.45671712235323,0.409703391101378,-0.342531068852802,0.448394146118766,1.26693213684785,1,3910
"attributenodes[300, 1]","133796 - Theta","Student Mastery",-0.325126144717144,0.398078302074284,-1.11514730426661,-0.316748913738721,0.443590868508214,1,4169
"attributenodes[301, 1]","369598 - Theta","Student Mastery",0.863683458022204,0.44129902733056,0.0422722563212098,0.852799976021042,1.76294093357146,1,4174
"attributenodes[302, 1]","943667 - Theta","Student Mastery",-0.957562982528184,0.437867468761161,-1.85037632303472,-0.954125072185166,-0.126652160362576,1.01,4242
"attributenodes[303, 1]","733767 - Theta","Student Mastery",1.89485440339692,0.531420499893742,0.901542035578355,1.86437990470923,2.96787114935406,1,4402
"attributenodes[304, 1]","807526 - Theta","Student Mastery",-0.990015669883033,0.450177498994052,-1.92419778366178,-0.973434767658012,-0.138931762891724,1,4076
"attributenodes[305, 1]","627716 - Theta","Student Mastery",-0.984736054205402,0.446557512876644,-1.89196999429436,-0.969370175005309,-0.154248992585801,1,3828
"attributenodes[306, 1]","956991 - Theta","Student Mastery",-0.782982001415058,0.420084859110003,-1.62438748634943,-0.77869086441699,0.0304107895070525,1,4309
"attributenodes[307, 1]","647657 - Theta","Student Mastery",0.547942791889358,0.412524726593869,-0.24226321258149,0.54252515275012,1.38173723466814,1,3982
"attributenodes[308, 1]","241332 - Theta","Student Mastery",0.170194596918285,0.40260451060197,-0.620204745778374,0.169826787597594,0.963250680012952,1,4077
"attributenodes[309, 1]","751800 - Theta","Student Mastery",0.557137436486944,0.412730905856875,-0.220164475504506,0.543629539823451,1.38786327583653,1,3905
